NumRuns,ArtAType,ArtAMainstat,HP_f_A,AK_f_A,DF_f_A,HP_p_A,AK_p_A,DF_p_A,ER_p_A,EM_f_A,CR_p_A,CD_p_A,ArtAType,ArtAMainstat,HP_f_B,AK_f_B,DF_f_B,HP_p_B,AK_p_B,DF_p_B,ER_p_B,EM_f_B,CR_p_B,CD_p_B
,Circlet,HP_p,0,31,0,0,16,0,0,0,8,5
32,Circlet,HB_p,448,0,72,0,5,0,0,23,0,0,Circlet,CR_p,508,0,42,11,10,0,0,0,0,0
31,Circlet,CR_p,717,39,37,0,5,0,0,0,0,0,Circlet,CR_p,239,49,0,17,9,0,0,0,0,0
26,Circlet,AK_p,0,37,0,0,0,0,19,16,0,13,Circlet,CD_p,568,16,0,0,15,0,0,0,7,0
345,Circlet,AK_p,0,18,0,0,0,23,0,42,0,5,Circlet,CD_p,0,31,0,0,4,0,0,77,4,0
17,Circlet,HP_p,538,18,37,0,0,0,17,0,0,0,Circlet,CD_p,0,0,0,11,8,11,0,0,7,0
54,Circlet,HB_p,0,14,0,16,0,0,12,58,0,0,Circlet,CD_p,538,14,0,10,0,0,0,0,10,0
103,Circlet,DF_p,239,0,23,4,0,0,0,93,0,0,Circlet,CD_p,717,0,0,0,0,12,12,0,3,0
,Circlet,EM_f,0,0,56,0,5,0,19,0,7,0
24,Circlet,HP_p,0,60,21,0,0,7,0,40,0,0,Circlet,CD_p,0,35,0,0,16,5,15,0,0,0
62,Circlet,HP_p,0,0,37,0,5,0,16,33,0,0,Circlet,CR_p,0,35,35,6,0,0,0,0,0,18
102,Circlet,AK_p,269,0,0,4,0,0,0,100,4,0,Circlet,CR_p,0,18,65,0,10,0,0,0,0,13
51,Circlet,CR_p,837,33,0,9,0,0,0,19,0,0,Circlet,CR_p,0,19,0,0,0,0,16,56,0,11
64,Circlet,CD_p,747,0,37,11,0,0,0,23,0,0,Circlet,CD_p,0,33,0,0,5,0,0,58,10,0
8,Circlet,DF_p,657,35,23,0,0,0,0,0,0,19,Circlet,CR_p,478,14,0,0,0,7,0,0,0,30
,Circlet,HP_p,239,49,0,0,0,0,0,33,0,21
268,Circlet,HP_p,0,33,37,0,0,6,0,0,10,0,Circlet,CR_p,0,49,21,6,0,0,0,0,0,21
,Circlet,AK_p,0,0,39,0,0,13,0,0,7,14
,Circlet,CD_p,0,19,32,0,13,0,0,0,10,0
54,Circlet,DF_p,568,35,0,0,0,0,0,35,0,12,Circlet,CR_p,0,0,35,16,0,0,0,19,0,14
63,Circlet,HB_p,0,0,62,0,10,0,10,0,6,0,Circlet,CD_p,269,0,44,4,0,0,0,0,13,0
135,Circlet,AK_p,448,0,0,0,0,23,0,21,8,0,Circlet,CR_p,0,0,16,0,0,0,16,21,0,20
,Circlet,AK_p,508,19,0,0,0,0,0,0,8,13
191,Circlet,CD_p,1195,0,0,4,0,0,6,0,4,0,Circlet,CR_p,538,0,0,0,0,5,11,0,0,19
36,Circlet,AK_p,568,0,0,6,0,12,16,0,0,0,Circlet,CR_p,0,0,16,10,6,25,0,0,0,0
304,Circlet,HP_p,239,19,0,0,0,0,0,77,7,0,Circlet,CD_p,0,0,44,0,9,0,0,37,7,0
125,Circlet,AK_p,478,29,0,0,0,27,0,0,3,0,Circlet,CR_p,0,0,0,8,0,0,10,63,0,13
47,Circlet,CD_p,508,0,35,10,9,0,0,0,0,0,Circlet,CR_p,0,0,32,10,0,17,0,0,0,8
11,Circlet,AK_p,747,0,53,0,0,5,0,0,3,0,Circlet,CR_p,0,0,35,6,5,0,0,0,0,26
268,Circlet,HP_p,418,0,0,0,0,13,0,44,0,12,Circlet,CR_p,0,0,32,5,15,0,0,0,0,14
13,Circlet,DF_p,0,0,46,0,5,0,0,82,6,0,Circlet,CR_p,0,0,0,0,16,12,11,0,0,7
69,Circlet,HP_p,0,14,0,0,15,17,0,0,6,0,Circlet,CD_p,508,0,23,0,0,20,0,0,11,0
14,Circlet,DF_p,0,47,46,10,0,0,6,0,0,0,Circlet,CD_p,0,0,19,17,11,0,0,0,4,0
8,Circlet,HP_p,239,0,58,0,0,15,10,0,0,0,Circlet,CD_p,418,35,0,0,0,0,5,0,11,0
113,Circlet,HB_p,568,0,46,0,18,0,0,0,0,6,Circlet,CD_p,508,0,0,0,5,0,5,0,14,0
8,Circlet,CD_p,538,31,19,0,0,0,0,65,0,0,Circlet,CD_p,0,0,0,0,5,5,0,79,8,0
71,Circlet,AK_p,478,0,0,16,0,19,0,0,4,0,Circlet,CR_p,0,18,37,0,10,0,0,0,0,21
5,Circlet,HP_p,807,37,0,0,0,7,0,0,0,13,Circlet,CR_p,627,0,0,0,5,11,0,0,0,13
58,Circlet,AK_p,0,35,0,5,0,15,0,56,0,0,Circlet,CR_p,0,14,62,15,0,0,0,0,0,6
94,Circlet,HB_p,478,18,0,0,10,21,0,0,0,0,Circlet,CR_p,807,0,39,0,0,0,0,35,0,7
629,Circlet,HB_p,0,0,46,4,10,0,0,0,0,20,Circlet,CD_p,269,0,0,0,10,0,6,0,12,0
124,Circlet,DF_p,0,35,16,0,22,0,0,21,0,0,Circlet,CD_p,209,53,0,0,9,0,0,0,6,0
4,Circlet,AK_p,448,0,83,6,0,6,0,0,0,0,Circlet,CD_p,0,39,0,15,0,0,5,0,7,0
4,Circlet,HP_p,0,0,23,0,5,0,12,70,0,0,Circlet,CD_p,0,72,19,10,8,0,0,0,0,0
50,Circlet,HB_p,538,0,53,0,0,0,0,19,0,14,Circlet,CR_p,538,37,0,0,11,0,0,0,0,12
2,Circlet,DF_p,0,31,46,0,0,0,10,56,0,0,Circlet,CD_p,777,0,0,4,16,0,11,0,0,0
154,Circlet,AK_p,717,0,0,11,0,18,0,0,0,8,Circlet,CD_p,1046,0,0,0,5,0,0,23,6,0
123,Circlet,AK_p,478,0,23,0,0,17,0,37,0,0,Circlet,CD_p,0,51,53,0,10,0,0,0,3,0
,Circlet,AK_p,0,0,23,0,0,0,0,33,7,18
0,Circlet,AK_p,448,0,0,5,0,13,17,0,0,0,Circlet,CR_p,807,18,35,0,10,0,0,0,0,0
22,Circlet,HP_p,269,51,0,0,10,0,0,33,0,0,Circlet,CD_p,568,35,0,5,0,0,0,0,9,0
114,Circlet,DF_p,209,16,79,0,0,0,0,0,7,0,Circlet,CD_p,0,49,0,10,0,0,5,0,11,0
23,Circlet,CR_p,1016,35,0,5,0,0,6,0,0,0,Circlet,CR_p,209,51,0,0,0,0,12,0,0,12
16,Circlet,DF_p,0,35,0,0,0,0,17,16,6,0,Circlet,CR_p,0,29,0,5,10,0,0,0,0,19
72,Circlet,HP_p,239,0,0,0,9,0,0,47,0,19,Circlet,CR_p,0,33,21,0,0,0,0,19,0,26
161,Circlet,AK_p,478,0,0,12,0,12,0,0,7,0,Circlet,CD_p,299,0,19,0,0,0,17,0,9,0
0,Circlet,DF_p,0,51,37,9,6,0,0,0,0,0,Circlet,CD_p,836,0,39,0,10,0,0,0,7,0
68,Circlet,HP_p,448,0,60,0,11,0,0,16,0,0,Circlet,CD_p,0,49,46,0,0,0,0,19,5,0
4,Circlet,HB_p,299,0,21,0,0,17,0,0,9,0,Circlet,CD_p,568,39,0,9,0,0,0,0,10,0
53,Circlet,CD_p,568,29,0,15,0,0,0,0,4,0,Circlet,CD_p,0,0,19,15,0,7,0,0,10,0
9,Circlet,DF_p,209,70,46,0,5,0,0,0,0,0,Circlet,CD_p,777,27,0,0,10,0,5,0,0,0
46,Circlet,HB_p,0,0,42,0,10,0,18,0,0,6,Circlet,CR_p,0,18,0,0,10,12,0,0,0,16
158,Circlet,DF_p,269,0,0,0,9,0,15,0,7,0,Circlet,CD_p,0,0,39,0,14,0,6,0,9,0
604,Circlet,DF_p,598,18,0,0,16,0,0,0,7,0,Circlet,CD_p,0,16,0,10,0,0,5,0,12,0
20,Circlet,DF_p,448,51,19,0,11,0,0,0,0,0,Circlet,CD_p,0,0,23,0,0,0,11,42,12,0
8,Circlet,HB_p,0,14,104,0,0,6,0,0,4,0,Circlet,CR_p,0,0,23,0,19,0,5,42,0,0
596,Circlet,HB_p,0,16,16,0,0,0,0,86,0,19,Circlet,CR_p,538,0,35,0,0,7,0,0,0,23
242,Circlet,AK_p,538,27,42,0,0,0,0,0,0,14,Circlet,CD_p,0,0,21,5,0,20,0,0,10,0
232,Circlet,CD_p,896,0,21,0,10,18,0,0,0,0,Circlet,CD_p,538,0,19,0,15,0,9,0,0,0
46,Circlet,DF_p,0,0,58,15,4,0,0,0,6,0,Circlet,CR_p,568,0,39,0,5,0,0,0,0,21
914,Circlet,HP_p,299,49,0,0,0,0,0,0,9,7,Circlet,CR_p,0,29,23,0,0,0,0,16,0,26
10,Circlet,AK_p,478,0,42,0,0,21,0,0,4,0,Circlet,CR_p,299,0,0,0,4,12,0,0,0,27
45,Circlet,HP_p,508,70,0,0,0,6,0,0,4,0,Circlet,CR_p,0,0,0,9,19,13,5,0,0,0
70,Circlet,DF_p,0,0,44,9,5,0,0,65,0,0,Circlet,CR_p,0,16,0,0,0,28,0,44,0,12
25,Circlet,DF_p,0,0,67,11,4,0,10,0,0,0,Circlet,CR_p,0,18,0,0,9,21,11,0,0,0
58,Circlet,DF_p,239,14,83,0,0,0,0,42,0,0,Circlet,CR_p,836,29,0,0,8,0,6,0,0,0
14,Circlet,AK_p,0,56,0,0,0,28,0,0,3,5,Circlet,CD_p,0,0,16,22,9,0,0,0,4,0
8,Circlet,CR_p,0,68,0,4,10,14,0,0,0,0,Circlet,CD_p,269,43,0,0,0,0,0,91,3,0
22,Circlet,CR_p,0,0,23,15,0,0,16,44,0,0,Circlet,CD_p,747,0,0,4,17,0,6,0,0,0
55,Circlet,HP_p,0,35,42,0,5,0,21,0,0,0,Circlet,CR_p,777,47,39,0,0,0,0,0,0,7
18,Circlet,HP_p,538,14,0,0,0,13,0,82,0,0,Circlet,CD_p,836,27,0,0,15,0,6,0,0,0
40,Circlet,HP_p,269,62,0,0,5,0,11,0,0,0,Circlet,CR_p,269,0,0,0,9,19,0,37,0,0
988,Circlet,DF_p,0,27,42,0,0,0,6,0,0,22,Circlet,CD_p,508,0,0,0,20,0,5,0,7,0
64,Circlet,AK_p,0,68,16,0,0,0,6,0,0,21,Circlet,CD_p,508,14,0,0,5,0,0,0,13,0
102,Circlet,AK_p,209,0,88,0,0,0,11,0,3,0,Circlet,CR_p,299,0,35,0,18,0,0,44,0,0
105,Circlet,HP_p,0,54,37,0,10,0,0,16,0,0,Circlet,CR_p,807,0,0,0,9,0,5,0,0,13
24,Circlet,CR_p,0,0,16,15,0,0,17,19,0,0,Circlet,CR_p,269,70,0,0,10,0,5,0,0,0
121,Circlet,DF_p,0,0,0,9,13,0,12,0,3,0,Circlet,CD_p,0,0,37,0,17,0,5,0,6,0
18,Circlet,HP_p,1076,0,39,0,5,7,0,0,0,0,Circlet,CR_p,0,35,83,0,0,0,0,19,0,8
,Circlet,HP_p,0,16,0,0,0,0,0,21,16,11
289,Circlet,AK_p,239,0,37,0,0,0,0,61,0,15,Circlet,CD_p,0,0,21,0,0,6,22,0,9,0
18,Circlet,CR_p,239,18,0,6,0,28,0,0,0,0,Circlet,CD_p,0,0,37,0,5,0,13,0,9,0
20,Circlet,CR_p,837,16,0,6,0,0,17,0,0,0,Circlet,CD_p,0,45,0,4,16,13,0,0,0,0
161,Circlet,AK_p,508,35,46,0,0,0,0,0,0,12,Circlet,CD_p,239,0,0,0,10,0,0,72,7,0
67,Circlet,AK_p,0,0,42,9,0,12,16,0,0,0,Circlet,CD_p,1135,16,21,0,9,0,0,0,0,0
39,Circlet,CR_p,956,0,23,0,10,0,0,0,0,7,Circlet,CD_p,478,0,0,6,0,10,0,0,10,0
,Circlet,HP_p,0,0,37,0,0,0,6,0,7,19
14,Circlet,DF_p,1016,16,42,4,0,0,0,0,0,0,Circlet,CR_p,0,33,0,0,5,0,17,40,0,0
210,Circlet,AK_p,299,0,39,0,0,0,10,0,0,22,Circlet,CD_p,0,14,0,0,11,0,10,0,11,0
574,Circlet,DF_p,598,16,0,0,15,0,0,0,7,0,Circlet,CR_p,209,0,0,0,0,19,6,0,0,28
,Circlet,AK_p,0,0,23,5,0,0,16,0,0,19
10,Circlet,CD_p,299,53,0,0,5,0,0,54,0,0,Circlet,CR_p,0,0,39,0,10,12,10,0,0,0
22,Circlet,DF_p,478,37,0,0,4,0,0,61,0,0,Circlet,CD_p,508,0,0,0,15,0,0,35,4,0
21,Circlet,AK_p,239,0,37,0,0,20,0,0,0,12,Circlet,CR_p,568,0,53,0,4,0,0,0,0,14
26,Circlet,CD_p,0,0,0,4,22,6,0,37,0,0,Circlet,CR_p,598,49,0,0,0,0,0,19,0,15
47,Circlet,AK_p,0,14,21,0,0,19,0,0,0,21,Circlet,CR_p,0,27,0,0,9,0,12,0,0,22
88,Circlet,EM_f,269,16,0,0,0,0,17,0,0,22,Circlet,CR_p,0,56,0,0,11,0,0,19,0,20
20,Circlet,CD_p,0,0,37,0,10,12,0,40,0,0,Circlet,CR_p,299,0,0,9,16,0,9,0,0,0
609,Circlet,AK_p,0,0,46,0,0,7,0,35,10,0,Circlet,CR_p,0,29,39,0,0,0,6,0,0,22
49,Circlet,CD_p,0,27,62,0,5,12,0,0,0,0,Circlet,CR_p,299,0,0,9,0,6,0,0,0,28
14,Circlet,DF_p,209,33,0,0,0,0,24,40,0,0,Circlet,CD_p,0,0,44,0,9,5,0,0,10,0
38,Circlet,AK_p,538,43,0,0,0,0,13,35,0,0,Circlet,CD_p,0,14,0,20,6,0,10,0,0,0
10,Circlet,HP_p,299,0,0,0,0,7,16,54,0,0,Circlet,CD_p,0,62,44,0,0,0,5,0,6,0
98,Circlet,HB_p,448,0,72,0,11,0,0,0,0,7,Circlet,CR_p,0,0,0,0,6,14,15,0,0,11
28,Circlet,DF_p,0,33,53,16,6,0,0,0,0,0,Circlet,CD_p,0,18,0,13,6,0,0,0,10,0
136,Circlet,CD_p,209,0,62,0,5,21,0,0,0,0,Circlet,CR_p,568,0,32,0,0,0,16,0,0,13
63,Circlet,AK_p,508,0,0,11,0,17,0,0,0,6,Circlet,CR_p,1016,18,0,0,16,5,0,0,0,0
,Circlet,HP_p,239,31,0,0,0,0,17,0,0,17
10,Circlet,DF_p,0,31,0,6,17,0,0,21,0,0,Circlet,CD_p,0,0,0,0,6,12,12,0,10,0
2,Circlet,DF_p,777,31,0,0,9,0,0,37,0,0,Circlet,CD_p,0,16,0,0,16,5,0,0,11,0
34,Circlet,DF_p,478,0,62,0,0,0,0,0,4,12,Circlet,CR_p,568,0,0,0,6,11,0,0,0,22
397,Circlet,HP_p,0,0,0,0,0,11,0,44,9,7,Circlet,CD_p,209,0,46,0,0,0,6,0,13,0
311,Circlet,HP_p,0,0,65,0,0,6,6,0,0,20,Circlet,CR_p,0,0,56,6,0,0,6,0,0,29
56,Circlet,AK_p,0,39,19,8,0,0,0,75,0,0,Circlet,CD_p,1135,0,42,5,10,0,0,0,0,0
40,Circlet,AK_p,0,29,0,0,0,0,6,56,5,0,Circlet,CD_p,418,0,0,0,5,0,0,82,4,0
63,Circlet,AK_p,627,70,23,0,0,0,6,0,0,0,Circlet,CD_p,0,39,21,0,0,0,0,16,13,0
,Circlet,CR_p,0,0,0,0,31,5,5,0,0,8
180,Circlet,HP_p,986,0,21,0,0,7,0,0,9,0,Circlet,CD_p,239,0,0,0,12,12,0,0,10,0
12,Circlet,EM_f,777,16,67,0,0,0,0,0,4,0,Circlet,CD_p,478,0,19,0,0,14,0,0,14,0
596,Circlet,DF_p,209,0,35,14,0,0,0,0,10,0,Circlet,CR_p,239,0,16,16,0,0,0,0,0,21
39,Circlet,CD_p,0,31,0,0,10,0,16,40,0,0,Circlet,CR_p,269,0,0,0,11,0,17,33,0,0
291,Circlet,CR_p,0,47,0,0,0,0,10,23,0,12,Circlet,CR_p,0,18,81,0,0,0,5,0,0,16
25,Circlet,HP_p,0,31,42,0,0,0,5,61,0,0,Circlet,CR_p,807,49,0,0,0,0,0,16,0,8
3,Circlet,DF_p,747,0,0,9,10,0,0,0,3,0,Circlet,CD_p,0,16,0,5,0,14,0,0,17,0
22,Circlet,DF_p,0,19,39,0,10,0,16,0,0,0,Circlet,CR_p,538,0,37,0,0,0,0,19,0,26
26,Circlet,CD_p,209,19,65,0,0,20,0,0,0,0,Circlet,CD_p,299,0,0,0,0,0,16,40,7,0
61,Circlet,HP_p,418,0,51,0,6,0,12,0,0,0,Circlet,CR_p,0,39,35,4,15,0,0,0,0,0
21,Circlet,DF_p,0,0,35,0,6,0,11,0,0,20,Circlet,CR_p,299,0,16,0,0,12,0,0,0,26
152,Circlet,HB_p,0,0,39,0,10,0,5,0,0,18,Circlet,CR_p,299,0,0,0,5,0,11,0,0,26
7,Circlet,AK_p,239,0,0,6,0,0,27,21,0,0,Circlet,CD_p,0,53,0,8,16,6,0,0,0,0
433,Circlet,HB_p,0,54,16,0,0,0,0,23,0,21,Circlet,CR_p,209,0,46,10,0,0,0,0,0,22
292,Circlet,CR_p,478,35,0,0,14,0,6,0,0,0,Circlet,CD_p,0,0,0,0,6,0,17,35,9,0
148,Circlet,DF_p,0,0,21,18,0,0,6,0,0,12,Circlet,CD_p,0,31,0,0,0,12,6,0,9,0
43,Circlet,DF_p,0,37,79,10,5,0,0,0,0,0,Circlet,CR_p,866,0,0,0,10,12,5,0,0,0
18,Circlet,DF_p,0,29,19,0,10,0,0,63,0,0,Circlet,CR_p,508,49,0,0,10,0,0,0,0,12
234,Circlet,HP_p,0,16,0,0,0,20,16,0,0,14,Circlet,CD_p,0,0,0,6,8,12,0,0,10,0
44,Circlet,HP_p,0,0,42,0,0,11,15,0,4,0,Circlet,CD_p,0,14,0,15,0,7,0,0,10,0
134,Circlet,HB_p,508,0,23,0,0,0,10,75,0,0,Circlet,CD_p,269,0,65,0,0,12,0,0,7,0
450,Circlet,DF_p,0,35,0,9,14,0,0,0,0,8,Circlet,CR_p,0,19,0,0,10,0,5,0,0,25
1,Circlet,EM_f,0,0,42,16,0,0,6,0,0,11,Circlet,CD_p,0,53,42,0,0,0,10,0,6,0
,Circlet,HP_p,0,0,0,0,5,0,10,0,10,13
103,Circlet,CD_p,0,0,62,6,0,0,0,16,10,0,Circlet,CR_p,747,0,0,4,10,0,0,0,0,22
,Circlet,HP_p,0,0,0,0,0,17,0,35,7,8
0,Circlet,AK_p,836,0,42,0,0,12,11,0,0,0,Circlet,CD_p,209,0,0,0,0,0,10,44,10,0
38,Circlet,CD_p,448,53,0,0,10,0,0,16,0,0,Circlet,CR_p,0,0,0,5,13,0,13,0,0,14
288,Circlet,CD_p,836,14,37,0,0,0,0,0,6,0,Circlet,CD_p,538,39,0,0,0,0,0,40,10,0
117,Circlet,AK_p,299,47,56,5,0,0,0,0,0,0,Circlet,CR_p,0,0,0,15,9,13,0,19,0,0
36,Circlet,HP_p,478,0,0,0,0,12,12,40,0,0,Circlet,CD_p,0,0,0,0,6,0,16,56,3,0
50,Circlet,EM_f,538,33,76,0,0,5,0,0,0,0,Circlet,CR_p,0,0,0,14,6,17,0,16,0,0
222,Circlet,HP_p,777,0,23,0,0,0,0,16,0,20,Circlet,CD_p,269,0,0,5,22,0,0,0,6,0
,Circlet,HB_p,0,0,0,10,6,5,0,0,14,0
75,Circlet,DF_p,0,18,69,0,0,0,0,44,0,6,Circlet,CR_p,0,35,19,9,20,0,0,0,0,0
71,Circlet,HB_p,0,14,0,17,10,0,11,0,0,0,Circlet,CR_p,0,66,0,0,4,7,0,0,0,15
60,Circlet,HP_p,0,31,0,0,4,0,0,61,0,14,Circlet,CR_p,0,27,44,0,15,0,0,0,0,12
928,Circlet,DF_p,0,35,0,8,6,0,0,0,9,0,Circlet,CD_p,0,0,0,6,4,0,5,0,16,0
0,Circlet,CD_p,807,35,16,0,9,0,0,0,0,0,Circlet,CR_p,0,35,0,0,14,0,0,42,0,6
56,Circlet,AK_p,0,0,58,9,0,0,12,23,0,0,Circlet,CR_p,239,0,39,0,6,0,0,0,0,24
,Circlet,AK_p,0,0,0,0,0,12,5,0,6,28
,Circlet,HP_p,0,0,16,0,6,25,0,0,7,0
9,Circlet,AK_p,239,0,0,0,0,11,17,56,0,0,Circlet,CD_p,209,0,86,10,0,0,0,0,7,0
119,Circlet,AK_p,777,0,0,4,0,0,23,21,0,0,Circlet,CR_p,299,0,56,16,0,0,0,0,0,13
12,Circlet,AK_p,1016,16,32,0,0,7,0,0,0,0,Circlet,CR_p,0,49,44,0,5,0,0,0,0,12
42,Circlet,HP_p,508,14,0,0,0,0,16,44,0,0,Circlet,CD_p,717,0,0,0,9,0,12,0,8,0
4,Circlet,AK_p,0,19,0,0,0,0,10,35,9,0,Circlet,CD_p,239,0,0,0,0,12,17,0,10,0
126,Circlet,CR_p,478,0,32,13,0,0,0,47,0,0,Circlet,CD_p,0,53,0,5,10,0,0,61,0,0
282,Circlet,AK_p,0,35,0,5,0,0,17,0,6,0,Circlet,CD_p,598,0,0,0,0,12,0,35,7,0
20,Circlet,DF_p,717,37,0,0,11,0,0,35,0,0,Circlet,CR_p,209,0,0,0,14,0,0,35,0,16
335,Circlet,DF_p,0,19,16,5,31,0,0,0,0,0,Circlet,CR_p,538,33,0,0,9,0,0,0,0,12
3,Circlet,AK_p,239,0,0,0,0,21,5,54,0,0,Circlet,CD_p,0,0,0,11,0,12,0,63,7,0
20,Circlet,HP_p,747,0,0,0,15,14,5,0,0,0,Circlet,CR_p,0,0,42,5,10,0,0,0,0,22
86,Circlet,AK_p,747,18,0,0,0,6,0,0,11,0,Circlet,CR_p,0,14,0,16,10,0,0,0,0,21
,Circlet,HP_p,239,0,0,0,0,0,0,37,7,18
,Circlet,EM_f,269,53,0,0,0,0,0,0,10,8
2,Circlet,HP_p,568,14,60,0,0,0,0,37,0,0,Circlet,CR_p,0,37,0,4,17,0,10,0,0,0
5,Circlet,CR_p,478,18,0,18,0,0,0,40,0,0,Circlet,CD_p,538,47,23,0,10,0,0,0,0,0
72,Circlet,HP_p,0,16,42,0,15,0,11,0,0,0,Circlet,CR_p,0,54,0,0,0,5,0,23,0,19
145,Circlet,HB_p,0,0,65,0,13,0,6,0,0,13,Circlet,CD_p,0,27,21,9,0,0,0,0,10,0
16,Circlet,AK_p,0,14,0,10,0,6,0,75,0,0,Circlet,CR_p,239,0,39,0,8,19,0,0,0,0
31,Circlet,AK_p,299,0,0,9,0,0,10,63,0,0,Circlet,CD_p,0,35,0,0,6,25,0,0,7,0
190,Circlet,AK_p,717,18,0,0,0,10,0,0,10,0,Circlet,CD_p,448,0,0,0,0,7,0,23,16,0
56,Circlet,CD_p,866,0,60,5,0,0,0,0,3,0,Circlet,CD_p,0,0,35,13,15,0,0,0,4,0
8,Circlet,DF_p,717,16,23,0,0,0,14,0,0,0,Circlet,CR_p,0,0,0,0,19,0,5,47,0,7
37,Circlet,CD_p,0,62,0,10,10,5,0,0,0,0,Circlet,CR_p,0,18,0,15,0,5,0,0,0,19
77,Circlet,DF_p,0,0,16,0,0,0,22,37,7,0,Circlet,CR_p,239,33,0,0,0,13,0,0,0,28
7,Circlet,CR_p,209,0,0,0,12,20,11,0,0,0,Circlet,CD_p,0,0,0,4,10,15,0,0,12,0
145,Circlet,AK_p,0,0,16,0,0,20,0,44,0,12,Circlet,CD_p,0,14,62,0,5,0,0,0,10,0
49,Circlet,CD_p,0,0,35,0,0,13,0,40,7,0,Circlet,CD_p,0,0,60,10,0,0,0,44,8,0
5,Circlet,AK_p,0,31,0,4,0,19,0,44,0,0,Circlet,CD_p,896,18,0,0,15,0,5,0,0,0
77,Circlet,HP_p,508,64,0,0,0,0,10,0,4,0,Circlet,CD_p,0,0,0,9,0,0,10,44,10,0
242,Circlet,HP_p,209,0,0,0,6,0,17,0,0,19,Circlet,CD_p,0,37,0,4,0,6,0,0,14,0
121,Circlet,HB_p,1046,0,35,0,0,0,0,44,0,7,Circlet,CD_p,448,0,0,14,0,13,0,0,7,0
24,Circlet,DF_p,986,0,19,0,0,0,9,23,0,0,Circlet,CR_p,0,0,21,0,21,0,5,33,0,0
,Circlet,HP_p,747,0,0,0,0,0,11,0,7,16
18,Circlet,HP_p,508,47,0,0,5,0,0,42,0,0,Circlet,CR_p,0,37,19,14,10,0,0,0,0,0
111,Circlet,DF_p,717,0,0,6,15,0,0,42,0,0,Circlet,CD_p,538,0,0,0,0,12,0,35,9,0
,Circlet,HP_p,269,49,16,0,0,0,0,0,0,19
109,Circlet,HP_p,538,49,0,0,5,0,0,0,0,14,Circlet,CR_p,239,0,0,10,0,12,0,0,0,21
38,Circlet,DF_p,0,0,19,9,5,0,25,0,0,0,Circlet,CD_p,807,0,37,0,9,0,0,0,7,0
34,Circlet,AK_p,0,51,46,0,0,6,16,0,0,0,Circlet,CR_p,448,19,76,0,10,0,0,0,0,0
33,Circlet,HP_p,239,0,37,0,0,7,21,0,0,0,Circlet,CD_p,508,0,0,0,17,7,0,0,4,0
,Circlet,AK_p,717,0,42,0,0,0,0,0,3,16
12,Circlet,HP_p,1046,16,16,0,10,0,0,0,0,0,Circlet,CD_p,299,53,37,0,15,0,0,0,0,0
299,Circlet,HP_p,209,53,0,0,0,0,0,40,0,14,Circlet,CD_p,0,0,0,4,22,0,11,0,7,0
26,Circlet,AK_p,0,39,42,0,0,0,12,37,0,0,Circlet,CR_p,0,0,49,12,0,0,0,42,0,15
18,Circlet,HP_p,0,14,44,0,15,0,11,0,0,0,Circlet,CD_p,0,0,0,19,0,14,0,19,4,0
382,Circlet,HP_p,0,0,37,0,0,0,12,44,8,0,Circlet,CR_p,807,0,0,0,10,0,6,0,0,19
57,Circlet,CD_p,209,66,35,9,0,0,0,0,0,0,Circlet,CR_p,0,49,0,4,0,19,0,0,0,15
393,Circlet,HP_p,239,0,0,0,0,34,0,23,4,0,Circlet,CR_p,0,49,21,0,0,0,0,40,0,13
94,Circlet,DF_p,717,16,39,0,0,0,0,0,0,14,Circlet,CR_p,239,0,0,0,0,10,12,0,0,21
76,Circlet,DF_p,299,58,19,0,8,0,0,0,0,0,Circlet,CR_p,269,0,0,0,16,0,5,56,0,0
11,Circlet,EM_f,0,0,0,16,10,11,6,0,0,0,Circlet,CR_p,448,0,0,10,11,14,0,0,0,0
80,Circlet,HP_p,478,18,83,0,0,0,0,0,3,0,Circlet,CD_p,0,0,58,4,0,0,0,37,7,0
42,Circlet,EM_f,807,0,0,0,10,0,10,0,0,8,Circlet,CD_p,0,49,0,4,0,0,6,0,13,0
455,Circlet,CR_p,777,0,62,0,4,0,0,0,0,14,Circlet,CD_p,777,0,0,0,9,0,0,16,6,0
190,Circlet,HP_p,598,0,0,0,5,29,5,0,0,0,Circlet,CR_p,508,0,0,20,0,7,0,0,0,7
21,Circlet,HB_p,508,47,39,0,0,0,0,0,0,6,Circlet,CD_p,0,0,0,9,14,0,0,23,7,0
194,Circlet,HP_p,0,0,16,0,0,17,19,0,0,14,Circlet,CR_p,0,18,0,10,9,0,0,0,0,23
67,Circlet,DF_p,508,0,67,0,0,0,5,42,0,0,Circlet,CR_p,598,0,39,0,5,0,0,82,0,0
198,Circlet,DF_p,418,0,46,0,0,0,15,0,0,7,Circlet,CD_p,0,19,0,0,0,12,0,37,9,0
13,Circlet,HP_p,0,33,0,0,0,20,10,0,4,0,Circlet,CD_p,0,0,0,0,6,6,0,103,3,0
436,Circlet,HB_p,0,49,0,0,0,19,0,0,4,5,Circlet,CD_p,508,45,0,5,0,0,0,0,7,0
3,Circlet,CR_p,239,19,53,16,0,0,0,0,0,0,Circlet,CD_p,0,29,0,0,0,7,19,0,6,0
22,Circlet,AK_p,0,0,53,6,0,0,11,37,0,0,Circlet,CR_p,0,33,0,9,5,20,0,0,0,0
