NumRuns,ArtAType,ArtAMainstat,HP_f_A,AK_f_A,DF_f_A,HP_p_A,AK_p_A,DF_p_A,ER_p_A,EM_f_A,CR_p_A,CD_p_A,ArtBType,ArtBMainstat,HP_f_B,AK_f_B,DF_f_B,HP_p_B,AK_p_B,DF_p_B,ER_p_B,EM_f_B,CR_p_B,CD_p_B
7,Flower,HP_f,0,0,39,0,6,20,0,61,0,0,Flower,HP_f,0,14,0,0,0,0,11,65,7,0
0,Flower,HP_f,0,49,44,5,0,11,0,0,0,0,Flower,HP_f,0,51,44,11,0,0,0,16,0,0
27,Flower,HP_f,0,0,65,0,0,0,5,58,0,6,Flower,HP_f,0,16,0,0,0,0,12,56,0,12
13,Flower,HP_f,0,14,67,0,0,12,12,0,0,0,Flower,HP_f,0,0,0,0,5,7,0,86,6,0
2,Flower,HP_f,0,33,42,9,0,18,0,0,0,0,Flower,HP_f,0,0,0,0,5,0,12,65,0,11
2,Flower,HP_f,0,0,35,22,0,14,5,0,0,0,Flower,HP_f,0,0,76,5,16,0,0,19,0,0
0,Flower,HP_f,0,0,37,0,0,6,10,0,14,0,Flower,HP_f,0,19,0,0,0,0,21,16,7,0
0,Flower,HP_f,0,47,0,9,0,0,10,40,0,0,Flower,HP_f,0,0,0,10,9,7,0,72,0,0
45,Flower,HP_f,0,31,0,0,9,0,0,33,7,0,Flower,HP_f,0,18,16,0,0,0,18,63,0,0
108,Flower,HP_f,0,19,37,0,0,0,12,54,0,0,Flower,HP_f,0,29,0,0,0,14,6,63,0,0
12,Flower,HP_f,0,43,37,10,0,15,0,0,0,0,Flower,HP_f,0,16,0,0,0,21,10,44,0,0
7,Flower,HP_f,0,33,53,0,0,0,0,56,4,0,Flower,HP_f,0,18,44,9,0,0,0,63,0,0
8,Flower,HP_f,0,0,42,12,5,14,0,0,0,0,Flower,HP_f,0,18,0,0,0,15,0,63,6,0
1,Flower,HP_f,0,0,21,4,5,41,0,0,0,0,Flower,HP_f,0,14,0,16,5,0,17,0,0,0
54,Flower,HP_f,0,33,42,0,0,5,0,65,0,0,Flower,HP_f,0,0,0,4,9,0,10,63,0,0
1,Flower,HP_f,0,0,0,9,10,0,6,0,10,0,Flower,HP_f,0,16,23,0,0,0,16,54,0,0
10,Flower,HP_f,0,0,16,10,0,17,0,0,8,0,Flower,HP_f,0,0,0,15,15,0,5,0,3,0
63,Flower,HP_f,0,14,0,0,17,0,0,37,7,0,Flower,HP_f,0,0,39,0,14,5,0,42,0,0
3,Flower,HP_f,0,14,42,0,13,0,10,0,0,0,Flower,HP_f,0,0,56,0,0,6,11,0,7,0
0,Flower,HP_f,0,47,0,11,10,5,0,0,0,0,Flower,HP_f,0,68,37,0,0,7,0,19,0,0
72,Flower,HP_f,0,19,0,9,0,0,0,61,0,13,Flower,HP_f,0,53,0,0,0,0,12,63,4,0
4,Flower,HP_f,0,37,37,9,9,0,0,0,0,0,Flower,HP_f,0,0,44,0,9,12,10,0,0,0
6,Flower,HP_f,0,16,0,9,0,0,0,58,0,16,Flower,HP_f,0,0,0,0,0,5,13,65,0,19
185,Flower,HP_f,0,18,0,0,0,0,0,63,9,5,Flower,HP_f,0,0,0,0,11,12,10,63,0,0
8,Flower,HP_f,0,47,32,11,0,0,11,0,0,0,Flower,HP_f,0,35,0,0,4,14,0,56,0,0
0,Flower,HP_f,0,0,35,16,0,10,0,0,4,0,Flower,HP_f,0,0,23,15,0,0,0,42,0,13
23,Flower,HP_f,0,0,0,0,4,7,16,0,0,21,Flower,HP_f,0,0,60,0,6,0,0,56,0,7
3,Flower,HP_f,0,41,0,6,9,0,0,0,6,0,Flower,HP_f,0,0,21,0,0,0,11,0,7,25
13,Flower,HP_f,0,0,79,4,0,17,5,0,0,0,Flower,HP_f,0,35,0,0,0,6,0,37,10,0
5,Flower,HP_f,0,39,37,10,0,0,17,0,0,0,Flower,HP_f,0,0,0,0,10,6,23,16,0,0
2,Flower,HP_f,0,33,39,0,6,0,0,0,9,0,Flower,HP_f,0,33,39,0,0,0,0,37,7,0
18,Flower,HP_f,0,0,39,0,0,21,12,19,0,0,Flower,HP_f,0,18,60,9,0,0,0,40,0,0
69,Flower,HP_f,0,0,0,10,5,0,19,63,0,0,Flower,HP_f,0,0,16,0,12,0,0,72,7,0
57,Flower,HP_f,0,18,0,0,0,0,0,33,4,26,Flower,HP_f,0,49,42,0,0,0,5,44,0,0
347,Flower,HP_f,0,0,0,9,0,12,5,79,0,0,Flower,HP_f,0,18,0,6,0,12,0,84,0,0
182,Flower,HP_f,0,0,0,0,8,12,0,65,0,7,Flower,HP_f,0,0,21,0,4,0,18,65,0,0
0,Flower,HP_f,0,0,23,20,0,7,0,0,7,0,Flower,HP_f,0,16,0,0,0,7,14,0,0,22
15,Flower,HP_f,0,45,65,0,10,0,0,0,0,5,Flower,HP_f,0,14,0,10,0,0,17,35,0,0
30,Flower,HP_f,0,33,0,0,9,0,12,42,0,0,Flower,HP_f,0,0,37,0,0,18,6,68,0,0
9,Flower,HP_f,0,0,16,10,16,12,0,0,0,0,Flower,HP_f,0,0,21,0,12,34,0,19,0,0
0,Flower,HP_f,0,53,19,0,0,7,0,0,0,19,Flower,HP_f,0,0,0,10,0,0,16,0,7,6
21,Flower,HP_f,0,0,0,0,5,13,15,37,0,0,Flower,HP_f,0,0,0,0,0,0,12,40,3,19
17,Flower,HP_f,0,0,76,11,6,0,5,0,0,0,Flower,HP_f,0,64,0,0,0,7,0,42,0,5
16,Flower,HP_f,0,0,0,0,10,0,10,37,0,13,Flower,HP_f,0,0,23,0,0,6,10,79,0,0
35,Flower,HP_f,0,37,60,0,0,11,0,19,0,0,Flower,HP_f,0,16,42,0,0,0,23,16,0,0
7,Flower,HP_f,0,43,0,0,0,0,0,19,11,8,Flower,HP_f,0,0,39,16,0,0,0,23,7,0
17,Flower,HP_f,0,0,62,0,4,11,0,47,0,0,Flower,HP_f,0,33,21,0,0,0,0,56,6,0
15,Flower,HP_f,0,0,58,5,0,0,0,21,0,20,Flower,HP_f,0,19,35,0,13,0,0,44,0,0
7,Flower,HP_f,0,37,0,0,11,17,5,0,0,0,Flower,HP_f,0,0,56,0,0,11,11,0,0,5
22,Flower,HP_f,0,29,0,0,0,7,23,16,0,0,Flower,HP_f,0,14,0,10,0,0,0,79,0,7
3,Flower,HP_f,0,54,0,0,0,0,5,0,4,19,Flower,HP_f,0,19,35,4,0,0,0,105,0,0
33,Flower,HP_f,0,0,56,0,9,0,0,21,0,13,Flower,HP_f,0,35,39,6,0,0,0,63,0,0
13,Flower,HP_f,0,19,0,16,15,0,0,0,0,11,Flower,HP_f,0,54,0,4,5,0,0,75,0,0
10,Flower,HP_f,0,35,21,0,15,12,0,0,0,0,Flower,HP_f,0,0,0,9,15,0,6,0,0,15
24,Flower,HP_f,0,0,37,0,0,0,16,16,7,0,Flower,HP_f,0,0,21,0,0,0,15,65,0,6
11,Flower,HP_f,0,29,0,4,19,0,6,0,0,0,Flower,HP_f,0,51,37,10,0,0,0,42,0,0
3,Flower,HP_f,0,0,67,0,9,0,0,19,0,22,Flower,HP_f,0,0,42,0,0,13,0,37,6,0
0,Flower,HP_f,0,39,0,0,13,0,11,0,3,0,Flower,HP_f,0,0,60,0,0,13,12,0,7,0
7,Flower,HP_f,0,0,44,11,5,0,0,0,0,19,Flower,HP_f,0,31,0,15,0,7,10,0,0,0
23,Flower,HP_f,0,29,0,0,0,7,5,75,0,0,Flower,HP_f,0,27,0,0,0,7,6,77,0,0
2,Flower,HP_f,0,49,0,0,0,12,16,0,0,8,Flower,HP_f,0,0,16,0,10,0,0,61,0,13
13,Flower,HP_f,0,53,39,0,0,0,12,16,0,0,Flower,HP_f,0,51,39,0,0,0,0,47,6,0
2,Flower,HP_f,0,35,0,15,8,7,0,0,0,0,Flower,HP_f,0,27,0,0,15,13,6,0,0,0
2,Flower,HP_f,0,14,0,0,15,0,6,0,10,0,Flower,HP_f,0,0,37,0,10,0,0,58,0,12
0,Flower,HP_f,0,0,53,11,5,12,0,0,0,0,Flower,HP_f,0,0,44,9,0,19,0,19,0,0
6,Flower,HP_f,0,14,0,0,5,12,0,0,13,0,Flower,HP_f,0,35,0,0,9,14,0,40,0,0
10,Flower,HP_f,0,0,16,0,0,13,0,0,7,18,Flower,HP_f,0,33,0,0,9,0,6,0,0,18
10,Flower,HP_f,0,43,44,0,0,0,0,35,0,7,Flower,HP_f,0,31,16,0,0,0,0,63,7,0
5,Flower,HP_f,0,49,39,4,9,0,0,0,0,0,Flower,HP_f,0,49,0,6,0,0,6,0,9,0
10,Flower,HP_f,0,0,0,12,9,0,0,42,0,8,Flower,HP_f,0,37,37,0,0,0,5,58,0,0
7,Flower,HP_f,0,16,0,11,0,0,0,16,0,28,Flower,HP_f,0,0,0,0,0,18,6,40,0,11
4,Flower,HP_f,0,0,65,0,0,0,0,47,3,15,Flower,HP_f,0,0,21,0,14,6,0,65,0,0
7,Flower,HP_f,0,0,0,6,0,19,0,0,8,13,Flower,HP_f,0,0,42,10,15,0,0,33,0,0
0,Flower,HP_f,0,0,42,12,0,0,5,0,15,0,Flower,HP_f,0,16,0,0,0,0,22,44,4,0
10,Flower,HP_f,0,35,0,10,0,13,12,0,0,0,Flower,HP_f,0,47,0,0,5,0,16,0,0,8
50,Flower,HP_f,0,0,46,5,13,0,0,63,0,0,Flower,HP_f,0,0,0,4,0,19,0,70,7,0
81,Flower,HP_f,0,0,42,11,0,5,0,56,0,0,Flower,HP_f,0,0,39,4,10,0,0,65,0,0
23,Flower,HP_f,0,0,0,15,4,0,0,19,13,0,Flower,HP_f,0,19,0,8,15,0,0,44,0,0
15,Flower,HP_f,0,0,0,4,17,0,10,42,0,0,Flower,HP_f,0,14,79,0,0,0,0,47,0,6
32,Flower,HP_f,0,0,56,5,11,0,0,40,0,0,Flower,HP_f,0,0,0,20,0,0,5,68,0,6
1,Flower,HP_f,0,14,21,20,0,12,0,0,0,0,Flower,HP_f,0,0,0,16,0,12,0,61,0,6
10,Flower,HP_f,0,37,51,0,0,0,5,0,7,0,Flower,HP_f,0,31,0,0,13,0,6,58,0,0
9,Flower,HP_f,0,0,53,9,0,0,0,21,0,15,Flower,HP_f,0,16,67,0,0,0,0,58,5,0
0,Flower,HP_f,0,0,0,0,6,7,0,0,14,12,Flower,HP_f,0,0,0,10,17,0,0,40,0,16
30,Flower,HP_f,0,18,0,0,0,0,16,47,6,0,Flower,HP_f,0,0,0,5,10,0,0,75,3,0
4,Flower,HP_f,0,0,35,0,10,0,12,40,0,0,Flower,HP_f,0,18,0,10,0,18,0,58,0,0
31,Flower,HP_f,0,49,39,0,9,0,0,23,0,0,Flower,HP_f,0,19,0,0,15,0,23,19,0,0
28,Flower,HP_f,0,14,58,0,5,0,16,0,0,0,Flower,HP_f,0,0,81,0,0,11,12,16,0,0
0,Flower,HP_f,0,31,39,0,5,0,0,0,0,21,Flower,HP_f,0,14,0,0,6,0,23,42,0,0
13,Flower,HP_f,0,33,39,10,0,0,0,0,8,0,Flower,HP_f,0,0,0,9,0,0,5,63,7,0
20,Flower,HP_f,0,0,0,0,0,7,14,44,6,0,Flower,HP_f,0,19,16,0,0,18,0,61,0,0
4,Flower,HP_f,0,33,0,14,10,0,0,21,0,0,Flower,HP_f,0,49,0,0,0,0,15,21,3,0
166,Flower,HP_f,0,33,21,0,0,0,5,84,0,0,Flower,HP_f,0,0,0,0,4,0,11,84,7,0
7,Flower,HP_f,0,60,0,6,0,0,6,35,0,0,Flower,HP_f,0,0,0,9,0,0,17,44,3,0
0,Flower,HP_f,0,18,0,0,0,0,23,23,9,0,Flower,HP_f,0,31,0,0,0,13,0,47,6,0
15,Flower,HP_f,0,18,0,0,9,0,12,58,0,0,Flower,HP_f,0,0,23,4,0,0,0,77,0,12
7,Flower,HP_f,0,35,42,0,0,12,9,0,0,0,Flower,HP_f,0,0,0,0,0,7,11,37,14,0
20,Flower,HP_f,0,35,0,0,0,12,5,56,0,0,Flower,HP_f,0,0,46,14,0,0,6,61,0,0
1,Flower,HP_f,0,37,32,10,0,0,11,0,0,0,Flower,HP_f,0,0,39,9,0,0,6,84,0,0
26,Flower,HP_f,0,0,69,0,4,13,0,42,0,0,Flower,HP_f,0,0,0,0,26,0,5,47,0,7
24,Flower,HP_f,0,16,0,8,9,0,0,0,0,26,Flower,HP_f,0,35,0,0,4,0,0,40,10,0
19,Flower,HP_f,0,0,62,0,10,17,0,16,0,0,Flower,HP_f,0,0,56,0,0,19,0,37,4,0
12,Flower,HP_f,0,0,60,0,5,0,11,61,0,0,Flower,HP_f,0,14,19,0,0,0,21,63,0,0
68,Flower,HP_f,0,0,0,0,4,7,0,63,0,20,Flower,HP_f,0,14,0,9,11,0,0,68,0,0
70,Flower,HP_f,0,53,19,0,0,0,0,56,0,5,Flower,HP_f,0,0,0,0,9,0,5,63,7,0
1,Flower,HP_f,0,0,0,17,0,12,10,16,0,0,Flower,HP_f,0,14,0,5,0,25,0,40,0,0
0,Flower,HP_f,0,16,56,12,0,0,0,0,10,0,Flower,HP_f,0,0,0,0,22,0,5,21,6,0
5,Flower,HP_f,0,0,42,0,0,0,23,19,0,12,Flower,HP_f,0,0,0,9,0,11,16,44,0,0
10,Flower,HP_f,0,0,44,0,0,14,0,54,0,12,Flower,HP_f,0,18,23,0,0,0,0,72,0,12
3,Flower,HP_f,0,35,42,0,0,12,10,0,0,0,Flower,HP_f,0,0,19,0,0,0,17,42,7,0
0,Flower,HP_f,0,29,35,0,0,17,6,0,0,0,Flower,HP_f,0,0,19,10,0,0,0,56,0,15
3,Flower,HP_f,0,16,0,15,0,5,0,0,0,29,Flower,HP_f,0,0,37,10,0,0,0,40,7,0
6,Flower,HP_f,0,0,0,10,5,12,0,0,9,0,Flower,HP_f,0,0,23,23,9,0,5,0,0,0
10,Flower,HP_f,0,0,44,8,0,0,0,21,0,19,Flower,HP_f,0,0,79,0,0,0,0,40,4,6
27,Flower,HP_f,0,14,0,0,6,0,21,0,0,12,Flower,HP_f,0,31,37,15,0,0,0,21,0,0
26,Flower,HP_f,0,0,42,6,0,0,0,56,7,0,Flower,HP_f,0,0,58,0,5,0,6,61,0,0
50,Flower,HP_f,0,74,0,9,5,0,0,47,0,0,Flower,HP_f,0,0,16,0,0,0,5,65,0,20
11,Flower,HP_f,0,0,42,0,15,0,0,0,7,12,Flower,HP_f,0,0,53,0,5,20,5,0,0,0
4,Flower,HP_f,0,0,42,11,0,0,0,0,3,19,Flower,HP_f,0,53,0,0,0,0,17,23,0,5
59,Flower,HP_f,0,29,0,0,0,0,6,40,0,27,Flower,HP_f,0,33,0,0,15,0,0,44,0,13
56,Flower,HP_f,0,0,0,11,0,10,0,44,6,0,Flower,HP_f,0,0,0,5,10,0,0,58,9,0
1,Flower,HP_f,0,49,21,0,0,0,0,0,8,20,Flower,HP_f,0,33,0,13,10,0,0,23,0,0
25,Flower,HP_f,0,0,0,10,16,6,9,0,0,0,Flower,HP_f,0,53,39,0,0,0,0,42,3,0
6,Flower,HP_f,0,14,0,0,0,11,12,0,11,0,Flower,HP_f,0,0,39,9,0,12,0,37,0,0
10,Flower,HP_f,0,14,56,0,0,15,0,0,7,0,Flower,HP_f,0,0,39,0,0,13,0,37,6,0
4,Flower,HP_f,0,54,37,4,0,13,0,0,0,0,Flower,HP_f,0,0,0,0,9,12,17,0,3,0
2,Flower,HP_f,0,0,39,0,11,11,0,44,0,0,Flower,HP_f,0,16,0,0,0,19,0,47,0,13
14,Flower,HP_f,0,0,58,10,4,0,0,42,0,0,Flower,HP_f,0,35,0,0,0,6,0,68,0,13
4,Flower,HP_f,0,0,0,15,5,0,0,54,0,5,Flower,HP_f,0,0,0,8,6,0,0,82,0,6
0,Flower,HP_f,0,35,0,0,6,0,15,0,0,12,Flower,HP_f,0,35,0,15,5,0,0,42,0,0
11,Flower,HP_f,0,19,0,13,0,0,0,54,0,7,Flower,HP_f,0,16,0,16,0,0,0,79,4,0
12,Flower,HP_f,0,16,0,0,10,20,0,0,7,0,Flower,HP_f,0,0,0,10,10,0,11,44,0,0
4,Flower,HP_f,0,0,19,10,0,0,9,0,0,20,Flower,HP_f,0,0,39,9,15,0,0,16,0,0
15,Flower,HP_f,0,27,0,10,0,19,0,19,0,0,Flower,HP_f,0,0,19,19,0,7,0,37,0,0
1,Flower,HP_f,0,54,19,0,0,0,0,0,3,22,Flower,HP_f,0,0,65,0,5,6,0,56,0,0
13,Flower,HP_f,0,16,0,12,0,0,0,40,0,15,Flower,HP_f,0,37,37,0,0,5,0,82,0,0
110,Flower,HP_f,0,0,42,0,0,0,0,58,7,5,Flower,HP_f,0,27,0,9,0,0,6,65,0,0
2,Flower,HP_f,0,0,0,0,9,7,15,0,0,16,Flower,HP_f,0,18,0,14,6,0,0,58,0,0
1,Flower,HP_f,0,0,81,10,0,5,0,37,0,0,Flower,HP_f,0,31,19,0,0,0,0,61,7,0
3,Flower,HP_f,0,54,62,5,0,0,0,0,3,0,Flower,HP_f,0,39,0,9,0,7,0,58,0,0
4,Flower,HP_f,0,0,56,0,6,0,10,0,0,14,Flower,HP_f,0,68,0,5,0,0,0,33,4,0
3,Flower,HP_f,0,56,0,0,15,0,0,0,3,7,Flower,HP_f,0,0,0,14,0,13,12,0,4,0
8,Flower,HP_f,0,0,53,0,10,7,12,0,0,0,Flower,HP_f,0,35,46,0,4,0,0,63,0,0
2,Flower,HP_f,0,0,0,0,4,0,23,35,0,8,Flower,HP_f,0,16,23,0,0,0,14,68,0,0
16,Flower,HP_f,0,37,16,19,0,0,0,23,0,0,Flower,HP_f,0,0,0,5,15,0,5,63,0,0
8,Flower,HP_f,0,53,0,0,9,12,0,23,0,0,Flower,HP_f,0,33,0,0,0,18,0,44,3,0
4,Flower,HP_f,0,49,35,6,0,0,0,0,0,13,Flower,HP_f,0,39,21,0,14,0,0,42,0,0
4,Flower,HP_f,0,0,0,9,9,20,0,0,0,6,Flower,HP_f,0,0,65,9,8,0,0,19,0,0
2,Flower,HP_f,0,37,0,15,6,0,16,0,0,0,Flower,HP_f,0,0,44,0,0,13,17,0,3,0
2,Flower,HP_f,0,0,19,0,9,0,24,21,0,0,Flower,HP_f,0,19,58,9,0,0,0,58,0,0
1,Flower,HP_f,0,0,60,5,9,12,0,0,0,0,Flower,HP_f,0,0,60,13,0,0,6,0,0,6
2,Flower,HP_f,0,33,58,0,0,18,0,21,0,0,Flower,HP_f,0,0,67,0,0,0,10,23,4,0
9,Flower,HP_f,0,0,37,12,0,0,0,19,10,0,Flower,HP_f,0,35,23,0,0,12,0,77,0,0
8,Flower,HP_f,0,33,0,0,0,0,9,21,9,0,Flower,HP_f,0,16,62,0,0,0,0,37,0,13
5,Flower,HP_f,0,35,21,0,18,0,6,0,0,0,Flower,HP_f,0,54,0,0,0,0,0,16,7,13
164,Flower,HP_f,0,0,39,4,0,0,12,75,0,0,Flower,HP_f,0,0,0,0,4,0,5,91,0,7
14,Flower,HP_f,0,33,0,0,10,12,10,0,0,0,Flower,HP_f,0,0,23,0,0,0,15,0,6,11
0,Flower,HP_f,0,29,21,0,0,14,15,0,0,0,Flower,HP_f,0,0,21,15,0,0,5,65,0,0
2,Flower,HP_f,0,29,0,11,10,19,0,0,0,0,Flower,HP_f,0,82,0,0,0,0,0,19,6,8
15,Flower,HP_f,0,0,0,5,0,15,16,40,0,0,Flower,HP_f,0,18,0,11,0,11,0,56,0,0
0,Flower,HP_f,0,14,0,0,21,12,0,19,0,0,Flower,HP_f,0,0,0,0,4,12,0,107,0,7
0,Flower,HP_f,0,37,53,0,0,0,6,0,0,12,Flower,HP_f,0,0,35,8,0,7,18,0,0,0
9,Flower,HP_f,0,0,51,0,0,0,6,16,14,0,Flower,HP_f,0,31,0,14,0,0,0,19,0,14
13,Flower,HP_f,0,39,0,10,13,12,0,0,0,0,Flower,HP_f,0,54,0,9,5,0,0,47,0,0
3,Flower,HP_f,0,29,37,0,0,0,18,0,8,0,Flower,HP_f,0,18,19,0,8,0,0,79,0,0
6,Flower,HP_f,0,70,0,0,9,5,5,0,0,0,Flower,HP_f,0,0,0,16,0,11,0,19,0,14
11,Flower,HP_f,0,14,0,0,5,20,0,0,9,0,Flower,HP_f,0,19,0,0,0,7,0,63,9,0
104,Flower,HP_f,0,0,53,12,0,0,10,0,3,0,Flower,HP_f,0,0,0,0,0,12,22,0,4,12
11,Flower,HP_f,0,14,0,0,0,7,23,0,7,0,Flower,HP_f,0,56,0,0,0,5,0,40,10,0
22,Flower,HP_f,0,19,0,0,0,0,11,56,6,0,Flower,HP_f,0,16,39,0,0,0,0,79,4,0
7,Flower,HP_f,0,31,0,9,0,0,10,0,8,0,Flower,HP_f,0,53,0,19,0,0,0,21,4,0
27,Flower,HP_f,0,0,0,12,0,5,11,63,0,0,Flower,HP_f,0,0,0,0,10,0,6,82,0,5
2,Flower,HP_f,0,0,35,17,5,11,0,0,0,0,Flower,HP_f,0,39,0,0,0,0,16,37,0,6
4,Flower,HP_f,0,14,0,16,16,6,0,0,0,0,Flower,HP_f,0,33,42,10,0,0,10,0,0,0
8,Flower,HP_f,0,51,35,0,10,0,0,0,0,5,Flower,HP_f,0,18,86,0,0,6,11,0,0,0
129,Flower,HP_f,0,0,23,0,0,14,11,51,0,0,Flower,HP_f,0,0,0,0,5,7,11,96,0,0
9,Flower,HP_f,0,31,0,0,9,12,0,0,7,0,Flower,HP_f,0,56,0,0,0,18,5,21,0,0
2,Flower,HP_f,0,16,0,12,0,26,5,0,0,0,Flower,HP_f,0,33,0,10,10,0,0,40,0,0
14,Flower,HP_f,0,64,0,0,4,0,13,19,0,0,Flower,HP_f,0,35,0,0,10,7,0,61,0,0
2,Flower,HP_f,0,14,39,0,15,14,0,0,0,0,Flower,HP_f,0,31,0,0,12,0,10,0,0,20
0,Flower,HP_f,0,29,0,5,0,26,12,0,0,0,Flower,HP_f,0,0,39,0,0,7,10,75,0,0
1,Flower,HP_f,0,49,0,0,5,0,0,44,7,0,Flower,HP_f,0,0,46,0,0,6,16,65,0,0
3,Flower,HP_f,0,53,0,11,0,0,0,16,7,0,Flower,HP_f,0,35,37,0,0,0,16,35,0,0
6,Flower,HP_f,0,0,53,0,10,12,6,0,0,0,Flower,HP_f,0,53,21,8,0,0,0,35,0,0
5,Flower,HP_f,0,0,44,0,12,0,15,0,7,0,Flower,HP_f,0,0,37,0,0,17,6,58,0,0
7,Flower,HP_f,0,16,74,11,10,0,0,0,0,0,Flower,HP_f,0,14,0,0,0,15,0,54,0,14
0,Flower,HP_f,0,47,42,5,0,0,0,0,6,0,Flower,HP_f,0,0,23,10,0,17,10,0,0,0
12,Flower,HP_f,0,0,86,5,0,12,0,0,0,5,Flower,HP_f,0,47,0,0,16,0,0,21,6,0
13,Flower,HP_f,0,0,0,0,0,15,12,37,6,0,Flower,HP_f,0,16,23,0,17,0,0,42,0,0
6,Flower,HP_f,0,47,0,10,9,0,0,19,0,0,Flower,HP_f,0,0,35,5,10,0,0,58,0,0
1,Flower,HP_f,0,39,0,9,0,20,0,40,0,0,Flower,HP_f,0,31,0,16,0,0,12,40,0,0
4,Flower,HP_f,0,0,79,5,0,12,10,0,0,0,Flower,HP_f,0,19,0,10,8,0,0,68,0,0
2,Flower,HP_f,0,0,88,0,9,5,0,0,0,6,Flower,HP_f,0,89,0,0,0,7,5,0,0,14
16,Flower,HP_f,0,68,39,4,0,0,6,0,0,0,Flower,HP_f,0,0,0,4,11,12,17,0,0,0
6,Flower,HP_f,0,0,0,10,15,12,0,16,0,0,Flower,HP_f,0,0,0,0,0,7,0,33,13,14
0,Flower,HP_f,0,0,21,0,10,0,16,35,0,0,Flower,HP_f,0,45,46,0,0,5,0,44,0,0
4,Flower,HP_f,0,19,0,0,5,17,0,0,0,20,Flower,HP_f,0,54,0,5,0,5,0,58,0,0
11,Flower,HP_f,0,19,0,19,4,0,0,63,0,0,Flower,HP_f,0,14,0,0,0,0,11,86,0,6
4,Flower,HP_f,0,49,0,6,0,18,5,0,0,0,Flower,HP_f,0,18,16,0,0,0,17,0,10,0
100,Flower,HP_f,0,29,39,0,0,6,0,61,0,0,Flower,HP_f,0,0,19,0,9,0,0,75,0,8
8,Flower,HP_f,0,0,21,0,0,19,10,37,0,0,Flower,HP_f,0,0,0,0,5,0,0,58,9,8
6,Flower,HP_f,0,0,60,6,0,7,15,0,0,0,Flower,HP_f,0,33,44,0,8,0,17,0,0,0
5,Flower,HP_f,0,0,32,0,10,0,0,0,3,22,Flower,HP_f,0,0,32,6,10,0,0,61,0,0
25,Flower,HP_f,0,0,19,16,0,12,11,0,0,0,Flower,HP_f,0,35,0,0,9,0,0,19,10,0
4,Flower,HP_f,0,0,21,21,0,6,0,0,5,0,Flower,HP_f,0,0,56,9,0,10,11,0,0,0
0,Flower,HP_f,0,27,19,10,0,0,16,0,0,0,Flower,HP_f,0,51,0,0,0,0,0,23,3,19
5,Flower,HP_f,0,18,0,20,0,12,6,0,0,0,Flower,HP_f,0,70,39,0,0,12,0,19,0,0
17,Flower,HP_f,0,54,0,16,0,0,0,16,0,6,Flower,HP_f,0,33,46,0,0,0,0,56,5,0
1,Flower,HP_f,0,0,21,0,0,0,13,0,9,14,Flower,HP_f,0,19,0,5,0,0,22,0,0,20
1,Flower,HP_f,0,49,0,11,0,0,15,16,0,0,Flower,HP_f,0,0,65,0,5,0,0,33,0,15
132,Flower,HP_f,0,72,23,0,0,5,0,68,0,0,Flower,HP_f,0,33,0,0,0,6,0,86,7,0
35,Flower,HP_f,0,0,56,0,0,5,12,0,7,0,Flower,HP_f,0,0,58,9,0,0,0,61,0,8
42,Flower,HP_f,0,0,44,10,0,0,0,56,0,13,Flower,HP_f,0,0,0,15,10,5,0,61,0,0
5,Flower,HP_f,0,0,19,22,4,0,12,0,0,0,Flower,HP_f,0,14,67,0,0,0,19,21,0,0
